tc,f,df,TS,UL95
57234.14982692114,1.9571039266132762e-08,4.997807816697454e-09,122.40830014383027,1.2230387424959885e-07
57241.150034722225,1.1805366741790172e-08,3.7552041922087975e-09,91.55700369797341,1.6986600480083443e-07
57248.150034722225,1.647845916800557e-08,4.462524369501885e-09,100.34186736006814,4.5623423323795156e-08
57255.150034722225,1.2626879127768834e-08,4.005700466094933e-09,71.7760332637663,8.334294519786565e-08
57262.150034722225,1.9950022918214986e-08,5.146288805607336e-09,101.36164694041508,7.291217294976454e-08
57269.150034722225,9.746303252481203e-09,3.6950191464876208e-09,50.625706153845385,6.671701349464363e-08
57276.150034722225,2.1519426723999184e-08,4.756805727411611e-09,181.87932935645222,2.0626517200007135e-07
57283.150034722225,2.2741948116467136e-08,5.022227109331595e-09,191.81844443746013,1.7527575110922046e-07
57290.150034722225,1.8545223210750767e-08,4.737344030898701e-09,134.35333075204107,1.638083117529942e-07
57297.14507573869,9.370304938586616e-09,3.0387738566463266e-09,83.42077535259159,1.9636447398603706e-07
57304.150034722225,9.800830707284004e-09,3.236786356379951e-09,91.70742667798913,2.425046950518255e-07
57311.150034722225,1.6570557706431398e-08,4.492742634243103e-09,85.18956097931732,1.1012622107626646e-07
57318.150034722225,9.450827251507284e-09,3.3309236357103398e-09,50.824119987988524,1.4295478066950357e-07
57325.1456081336,1.4067424035463735e-08,4.171178423807985e-09,76.47062015530173,4.569575598362264e-08
57332.14926559949,2.7812694036851612e-08,5.825605179847227e-09,200.40304712297439,5.5537129274612165e-08
57339.150034722225,9.770604334202512e-09,3.4589600247892545e-09,79.2339182852229,1.9635113552045134e-07
57346.150034722225,1.2909083709900543e-08,3.833653474694e-09,100.67059770062406,1.40844378745914e-07
57353.150034722225,6.224628086803441e-09,2.8017139398929405e-09,40.20002315295642,1.3700355767688572e-07
57360.150034722225,1.1376470636515197e-08,3.963320729661759e-09,43.49359577658106,5.649691683156403e-08
57367.150034722225,1.1293535202308177e-08,4.264960850132008e-09,38.726276688790676,2.7787902977219058e-08
57374.150034722225,6.102870500883934e-09,2.8457173950627053e-09,35.890797665171704,2.0989301944204328e-07
57381.150034722225,1.1198596420763883e-08,3.53981554889361e-09,63.683728303843964,9.70941305117323e-08
57388.150034722225,1.6139993440946243e-08,4.400339239360332e-09,118.78920764136274,5.5067777300031536e-08
57395.150034722225,1.5172077565078043e-08,4.454580593430006e-09,85.11575413931496,9.280515489145458e-08
57402.14998892041,1.7839209221558483e-08,4.910364370913733e-09,120.6953103740816,3.614924237854645e-08
57409.150034722225,1.2609990423323059e-08,3.802949184314442e-09,95.34665150940418,1.453113956674876e-07
57416.150034722225,2.3257829355192504e-08,4.930990755921603e-09,182.31697890469877,1.578479589616983e-07
57423.150034722225,2.1169490833856628e-08,4.576840182501653e-09,183.31857193079486,2.14102986739653e-07
57430.14139518728,1.4485873329904304e-08,3.866511597620256e-09,108.24468075659024,1.2117482534661054e-07
57437.14869842454,1.298113699136275e-08,3.6812853308730758e-09,91.56417836629771,1.6536192872924375e-07
57444.150034722225,2.4099438158911534e-08,5.473884690322692e-09,172.0429487502479,1.2071943020841689e-07
57451.150034722225,2.3657735319003385e-08,5.5792434373969824e-09,137.6032793535669,8.522169339672988e-08
57458.150034722225,1.0733896412484659e-08,3.297242233151785e-09,79.50596696241337,1.106450487304841e-07
57465.14528406646,1.8208049282289194e-08,4.4800298398153146e-09,118.28680586428891,1.2388180486714172e-07
57472.14853061881,4.949609085944702e-09,2.3683309698989593e-09,35.47511594230309,9.535328193731723e-08
57479.150034722225,1.6466984001711218e-08,4.243635741617775e-09,110.82432271776634,1.894007010951163e-07
57486.150034722225,1.6895871797875287e-08,4.516273673894722e-09,94.60640325418353,1.1215657614755817e-07
57493.150034722225,1.613772938830774e-08,4.341934608912097e-09,126.02338562327714,1.0092125145251718e-07
57500.150034722225,1.15272894321978e-08,4.02333596321824e-09,73.14084464021653,1.5773387863120406e-07
57507.150034722225,8.620000181136094e-09,2.6913930009048718e-09,91.91028648968859,1.6123534463239147e-07
57514.150034722225,1.4034446916029899e-08,3.76675300870786e-09,98.34808931119187,1.30098357883569e-07
57521.150034722225,7.221840999522569e-09,2.5667276826356703e-09,80.31749273616879,1.398853697728423e-07
57528.150034722225,1.4353543102184148e-08,4.105831480357381e-09,80.14729167045152,1.2719692744887193e-07
57535.150034722225,8.694560494933385e-09,3.838783270611306e-09,20.450873543017224,3.2123337341963315e-08
57542.150034722225,8.575382150376343e-09,3.1385749384014043e-09,52.78576286477255,6.679323523947689e-08
57549.150034722225,9.453519602227787e-09,3.2786155519786084e-09,67.63694439157916,1.656632911212336e-07
57556.150034722225,1.08513638427339e-08,4.321940615151085e-09,40.33182310839766,9.103479140356084e-08
57563.150034722225,3.937360622236499e-09,2.06592252426134e-09,33.902045950504544,2.0770445384112129e-07
57570.150034722225,3.1682887065532127e-09,1.891210448319152e-09,23.224215931419167,1.7652201010105016e-07
57577.150034722225,6.3505455119175674e-09,3.0838104029063343e-09,25.299470154706796,1.0446961281645109e-07
57584.150034722225,9.141600599910393e-09,3.5407586538751435e-09,35.08284613552678,2.2943806160752356e-08
57591.150034722225,1.0417563119620808e-08,3.2963838856436896e-09,69.27743822516277,2.2109177703951725e-07
57598.150034722225,6.579391547989017e-09,2.6605683831524067e-09,40.78817918639834,1.336555459909233e-07
57605.150034722225,1.2408576068231577e-08,1.2647547087719152e-08,7.0696904653682395,2.787280004413526e-07
57612.150034722225,8.155337367208727e-09,3.232900395872379e-09,36.62889497664946,6.036928959152136e-08
57619.14263360071,4.004572199467205e-09,2.038359824327991e-09,34.01624830908622,1.8932277271770888e-07
57626.14866948327,8.270158560361378e-09,3.1676382443881353e-09,58.82970177064999,1.7848397081456786e-07
57640.150034722225,3.484796244687339e-09,2.2424350697078838e-09,14.041212799606,1.155754204708487e-07
57647.150034722225,1.2468413398063695e-08,3.7553374903830795e-09,76.79369916106589,1.3317166656557258e-07
57654.14178297695,2.0890778079892153e-09,1.929334384906501e-09,3.804277839983115,5.12592949016257e-08
57661.14474586456,7.606586353452397e-09,4.6056018731197904e-09,11.79158425517744,7.823171697217648e-08
57668.150034722225,1.8294408656958214e-08,4.635999370055343e-09,129.92920946835147,1.2312004775180298e-07
57675.150034722225,6.567658029444473e-09,2.7784324112715396e-09,30.560066931589972,8.961940337181034e-08
57682.150034722225,8.92925490009995e-09,3.231806562716373e-09,57.60863557280754,1.8532477803873065e-07
57689.150034722225,4.783983678738592e-09,1.9018858360882555e-09,36.361735254315136,9.165314322197524e-08
57696.14561972639,7.54403169821865e-09,2.4460437990968655e-09,50.323937291712355,6.787631693312835e-08
57703.14826440117,7.744736402585869e-09,3.5071475255759397e-09,35.80520334563698,1.8096384313153823e-07
57710.150034722225,1.1690408183927085e-08,4.085487759222421e-09,56.87293444316674,3.5332586558811805e-08
57717.150034722225,6.312770124716518e-09,2.7009434982428027e-09,40.27088058802474,1.5748114920287132e-07
57724.150034722225,7.64910862752034e-09,3.0611124397181106e-09,41.50408169761067,1.0565122205429847e-07
57731.150034722225,5.022456828652696e-09,2.9370946119401557e-09,24.563757025069208,4.202568720104689e-08
57738.150034722225,3.6421826985059943e-09,2.3456896050621e-09,12.034437729413185,3.8674123943123265e-08
57745.150034722225,5.3279844421223725e-09,2.6637484112399266e-09,17.451419972720032,1.102973782116958e-07
57752.150034722225,5.0624405815563604e-09,2.4468756061888297e-09,26.58841863354246,1.120242675983624e-07
57759.150034722225,8.23254858636703e-09,3.5223185983627013e-09,41.61910131724653,8.082037298942744e-08
57766.150034722225,1.4366068398843548e-09,2.3257545501251065e-09,3.6197492306782806,8.992636161401092e-08
57773.150034722225,3.340102260842756e-09,1.8847347500030087e-09,17.027700700753485,7.667442030928364e-08
57780.150034722225,3.6218684050770563e-09,2.1445837406570835e-09,13.791614480276621,4.380785435597682e-08
57787.150034722225,1.120898628795465e-09,1.453578156088705e-09,1.464061067203147,4.5164512981530124e-08
57794.150034722225,4.953121181249075e-09,2.6105583027698437e-09,20.47952160584464,1.2969802499237635e-08
57801.150034722225,5.761744292749202e-09,2.7161516838756485e-09,27.491985286844283,1.1611789804764392e-07
57808.150034722225,4.1663030543873094e-09,2.3204896597449296e-09,23.355605033215397,1.215971091626628e-07
57815.150034722225,8.06912908897716e-09,3.4892317889793487e-09,28.05133212961664,4.7944918735283855e-08
57822.150034722225,4.0244758959159046e-09,2.587164727711327e-09,10.529880176516599,4.3316608924484096e-08
57829.150034722225,4.447285939184678e-09,2.259129370562708e-09,18.633493724169966,5.140420216233134e-08
57836.150034722225,6.865920478942292e-09,2.927305705016924e-09,25.88594087412639,1.097033553686165e-07
57843.150034722225,6.992285302250745e-09,3.036731781226262e-09,26.31766649972633,1.6280473875579585e-08
57850.150034722225,6.73553978344376e-09,3.2000116784502114e-09,29.366956676629343,2.145950447135737e-07
57857.150034722225,4.0968176481648676e-09,2.3037324762989567e-09,23.23256631732511,1.3563705653944265e-07
57864.150034722225,7.18189260123772e-09,3.0946300396216003e-09,34.03166702536328,7.291595218099031e-08
57871.150034722225,1.2797133803564313e-08,4.276232976190906e-09,60.00969096276458,1.0090364199862092e-07
57878.150034722225,1.1351417116413574e-08,3.848853786723564e-09,49.95251402242502,3.480695067436356e-08
57885.150034722225,7.897545988613386e-09,3.1185433450927122e-09,44.97416921043623,1.2802047616275146e-07
57892.150034722225,2.567196834545694e-09,1.812296836949689e-09,12.36159899622362,1.1808406959328542e-07
57899.150034722225,5.487238888487975e-09,3.004267656902201e-09,20.38343292769423,3.988547101057395e-08
57906.150034722225,7.736053119613515e-09,3.2826715950806947e-09,35.58677241240002,5.3074945947782616e-08
57913.150034722225,7.999696719134687e-09,3.111715021580043e-09,47.15272036141687,1.4678841238878848e-07
57920.150034722225,4.369137612542272e-09,2.3600636070421047e-09,23.325612730342982,5.3580272419447216e-08
57927.150034722225,5.91553106279235e-09,3.2283525029967437e-09,20.447157411159424,9.505067140486237e-08
57934.150034722225,1.2375023117530832e-09,2.12670969520686e-09,0.4625146891848999,2.5842401174979503e-08
57941.150034722225,2.3602331511350064e-09,1.8807664944336597e-09,17.117052396140934,1.621780768871029e-07
57948.150034722225,8.975049175452796e-10,1.1058872950332541e-09,2.370831125495897,1.8228342142381645e-08
57955.150034722225,3.739427222137322e-09,2.2223450805500853e-09,26.134061186217878,8.560324032081124e-09
57962.150034722225,1.2670698819797378e-08,3.948493896550189e-09,61.147243457751756,5.408596566512725e-08
57969.150034722225,7.4124738922679815e-09,2.9374424133920447e-09,42.691557908125105,1.0200333048869697e-07
57976.150034722225,6.125858680140285e-09,2.976198342621775e-09,28.131903611661983,5.2924884720005734e-08
57983.150034722225,2.595011685142796e-13,7.537152465700162e-13,-0.00045829084774595685,7.50054642921987e-09
57990.14121585268,7.3143678908624575e-09,3.1906046407634845e-09,37.6626556496667,6.88220330795842e-08
57997.14633730016,3.7227045199408905e-13,1.2903362708491185e-10,-0.00010083615779876709,1.738351658896703e-08
58004.150034722225,4.2649102487592034e-09,2.388586686836412e-09,16.819410358351888,4.981267095789253e-08
58011.150034722225,7.157007934373212e-09,2.5834088714509306e-09,46.52790792507585,1.582655298578247e-07
58018.150034722225,4.920040757021725e-09,2.4055884372140803e-09,25.83215487218331,1.2711171593425201e-07
58025.150034722225,7.781644340030528e-09,3.378065158531877e-09,29.487794441829465,5.29641630046753e-08
58032.150034722225,1.9846663163062672e-09,2.0157113402825037e-09,6.7122913287748815,1.1041729616375104e-08
58039.14526669982,1.8574126466344576e-09,1.911694042606238e-09,8.256129336579761,9.821419084141393e-08
58046.14994841331,4.326095720311276e-09,2.434549793033236e-09,13.478428876805992,9.758515535301957e-08
58053.150034722225,2.405736301785781e-09,2.202002087796776e-09,6.233825261304446,1.0806588410101794e-07
58060.150034722225,3.63769461550986e-09,2.1425502502299817e-09,15.484900311374076,1.0571798103744658e-07
58074.150034722225,6.8522464010284765e-09,3.0808179369761243e-09,28.86636594580341,2.5910612799557897e-08
58081.143189184746,9.771564080696753e-09,3.657706522581619e-09,53.08083630874171,9.121818242365362e-08
58088.14838591051,1.2841548520259946e-08,4.064158175048166e-09,58.1884817505852,7.164722556143297e-08
58095.150034722225,6.619731052099445e-09,2.8777653331228944e-09,29.714560658812843,6.614226030879008e-08
58102.150034722225,5.695463315994988e-09,2.791138177774269e-09,22.299994912707916,9.892123507735393e-08
58109.150034722225,4.8088769795593785e-09,2.427500252155097e-09,28.14132744595554,2.0229141749466507e-07
58116.150034722225,9.904273976575208e-09,3.4911434198819414e-09,47.830049718253576,2.009804621091622e-08
58123.140503997405,3.0978086721710163e-09,1.691342150021397e-09,24.017785988064134,1.404215988643921e-07
58130.1462736438,2.738699183803585e-09,1.9525373510463003e-09,30.099328630905802,1.9716701524882287e-07
58137.150034722225,6.872703224887905e-09,4.6011097000344185e-09,9.35604735544075,5.755456267947117e-08
58144.150034722225,1.6918052261798343e-09,1.4796764239060298e-09,6.938914111615304,4.454309934452455e-08
58151.150034722225,6.5584358638116405e-09,3.7483044765696775e-09,21.191755045281752,1.4674977233354485e-07
58158.150034722225,6.448375374327637e-09,2.898991127023567e-09,24.951739672709664,6.136910554090749e-08
58165.150034722225,5.728009069782881e-09,2.7482776165533453e-09,21.31335844728892,1.8099279847375382e-08
58172.14317180791,3.4335093066797757e-09,2.0390785827455368e-09,25.718600933450944,7.859040671514746e-09
58179.148698415316,7.41308708271333e-09,3.094613452156405e-09,28.469574632657896,3.9989813487478525e-08
58186.150034722225,2.1336866347036877e-09,2.1455955050172035e-09,4.5695529868025915,6.735786073233904e-08
58191.424277133185,6.928259870478836e-09,4.493399555862191e-09,18.95467298942276,1.6583506515323853e-07
58242.150034722225,6.567171160742025e-09,2.205250031349791e-09,54.74593800007278,2.4750114591743957e-08
58249.150034722225,1.4722064618301493e-09,1.2670845962403853e-09,4.672004773965455,5.242319624090989e-08
58256.150034722225,1.7477168271680342e-09,3.202939815674205e-09,2.226273772157583,3.192316696741924e-07
58263.141748182155,9.158017233439616e-09,2.6647145545272027e-09,80.55590361903887,1.0120483525191768e-07
58270.147679891146,6.378219961172748e-09,2.2046352688253586e-09,43.215658436696685,1.300668339387571e-07
58277.150034722225,8.04710900813224e-09,2.9236621767207206e-09,44.06002013270336,1.5679010755741468e-08
58291.150034722225,9.539041955164866e-09,2.6628861148997435e-09,83.57139012442349,6.582062797150508e-08
58298.150034722225,2.59978384930081e-13,2.4400783354173443e-12,-5.9911396874667844e-05,5.4750661868847136e-08
58305.1398211415,7.877987711297688e-09,3.0397400965007424e-09,38.84960420246716,5.779455586562952e-08
58312.1439993361,4.324145410695174e-09,1.886427155760465e-09,32.14034661142068,9.219090255589623e-08
58319.14895305688,5.437385585401855e-09,1.4161034015022268e-08,31.197695822156675,1.0733179191352303e-08
58326.150034722225,1.8166760023159218e-09,1.89519496555231e-09,4.80132460900677,1.3882938414591603e-08
58333.150034722225,5.199364950919847e-09,2.201074592045898e-09,39.91326721752557,6.768774151278462e-08
58340.150034722225,6.858860292171909e-09,2.1006942018455613e-09,55.65192642709735,2.7066321521086456e-08
58347.150034722225,3.2546439606322746e-09,2.8415079243245435e-09,7.332086479222198,1.4428460233554152e-07
58354.140006307134,8.039809717705392e-09,3.6823619855956624e-09,33.570328541296476,1.5916623245718082e-08
58361.145532901806,6.414240398982337e-09,2.1582162605391703e-09,55.31196232980437,9.222895951662334e-08
58368.149948433595,1.258539712642411e-08,4.985054451527649e-09,34.00206522080407,1.6055261195642904e-07
58375.150034722225,7.044354739553309e-09,2.682524659197794e-09,39.24984744688845,4.432885370583737e-08
58382.150034722225,5.95385080618217e-09,1.8421038750809509e-09,91.27300533693051,2.1154789287518384e-07
58389.150034722225,5.9494964673012025e-09,1.8679179348588167e-09,55.242382148593606,8.814781457378433e-08
58396.150034722225,6.235464815108734e-09,2.4426023068712207e-09,44.532061617945146,1.3462816103271306e-07
58417.150034722225,2.395747403832132e-09,1.538114182197163e-09,9.686222917280247,2.9061022436184822e-08
58421.82454910403,7.01738270710413e-09,4.167062332347739e-09,17.598480604032375,1.0703513989563535e-07
58438.150034722225,4.2334789599005994e-09,3.4645274601552515e-09,6.907080245569887,1.1654754002903411e-07
58445.150034722225,6.288768131173579e-09,1.965729722335072e-09,57.467649607977364,3.203659319083686e-08
58452.142199571856,5.030253729344544e-09,2.6149428871678187e-09,27.273844264098443,1.1444179185096732e-07
58459.14675396652,4.548532027601529e-09,2.2747971737869206e-09,32.58015480533504,9.411831544428388e-09
58466.150034722225,5.838551929010302e-09,2.0192391615707756e-09,46.3867829759547,5.979435456655678e-08
58473.150034722225,4.9885753619892116e-09,1.9252328166358558e-09,37.78445392139838,3.751214180205719e-08
58480.150034722225,4.491548306110436e-09,2.0230890981429154e-09,31.654427425248286,8.708773522917137e-09
58487.150034722225,4.622811672233253e-09,2.0364504951205245e-09,33.37185130845319,2.2031295119265288e-08
58494.150034722225,1.3411880426768623e-09,1.2814831203522946e-09,4.798889077195781,2.7795495753748065e-08
58501.142581512584,4.229302125766566e-09,2.2681925552487648e-09,16.591618611553713,7.937868488508719e-08
58508.14678290114,8.373637497402581e-09,3.0359678489701373e-09,45.107977908632165,4.8762500530525214e-08
58515.150034722225,8.072973931612594e-09,2.296558243548262e-09,67.83604274987738,5.575015308315554e-08
58522.150034722225,4.194773411253692e-09,1.7727993093535994e-09,37.612327114416985,5.567768902048613e-08
58529.150034722225,6.993273741071352e-09,2.573573287675759e-09,39.58851737527584,5.598698781160274e-08
58536.150034722225,3.4849926398669035e-09,2.006826836229314e-09,18.801051251190074,8.766326779790296e-08
58543.150034722225,4.42364402053216e-09,2.1655747559533134e-09,31.141459130372823,1.8132297301354813e-07
58550.14252943407,1.1712053223739647e-08,3.778172725329836e-09,56.93816771856291,1.0742436036345959e-07
58557.150034722225,1.2051034875197262e-08,3.82572373885479e-09,79.26428825289986,1.784470231126198e-07
58564.150034722225,9.603518713668923e-09,3.2319931535191033e-09,71.25529666011789,1.6689399279085662e-07
58571.150034722225,8.748508948410105e-09,3.348335965826086e-09,39.59226226710598,5.676657247074815e-08
58577.32241898148,1.360467041457877e-08,4.3908275101985e-09,62.1472420406717,7.463817026988782e-08
